timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/06/09 23:21:51.035, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:51.138, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:51.241, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:51.345, 31.04 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:51.449, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:51.551, 31.05 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:51.654, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:51.757, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:51.861, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:51.965, 32.52 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:52.068, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:52.171, 31.05 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:52.274, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:52.377, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:52.480, 31.29 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:52.585, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:52.688, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:52.791, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:52.894, 31.05 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:52.997, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:53.100, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:53.204, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:53.308, 41.78 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:53.411, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:53.514, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:53.616, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:53.719, 38.13 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:53.824, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:53.927, 31.29 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:54.030, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:54.133, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:54.236, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:54.337, 31.53 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:54.440, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:54.544, 30.80 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:54.647, 31.29 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:54.750, 43.73 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:54.853, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:54.956, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:55.058, 38.13 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:55.163, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:55.266, 31.78 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:55.369, 44.71 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:55.472, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:55.575, 39.58 W, 1 %, 0 %, 686 MiB
2025/06/09 23:21:55.678, 30.80 W, 1 %, 0 %, 686 MiB
2025/06/09 23:21:55.783, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:55.886, 38.87 W, 1 %, 0 %, 686 MiB
2025/06/09 23:21:55.989, 30.80 W, 1 %, 0 %, 686 MiB
2025/06/09 23:21:56.092, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:56.195, 43.49 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:56.298, 31.05 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:56.403, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:56.506, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:56.609, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:56.712, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:56.815, 31.05 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:56.918, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:57.022, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:57.125, 30.56 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:57.228, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:57.331, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:57.434, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:57.537, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:57.642, 31.05 W, 0 %, 0 %, 686 MiB
2025/06/09 23:21:57.745, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:57.848, 30.80 W, 8 %, 1 %, 686 MiB
2025/06/09 23:21:57.951, 30.80 W, 6 %, 1 %, 686 MiB
2025/06/09 23:21:58.054, 30.80 W, 2 %, 0 %, 686 MiB
2025/06/09 23:21:58.157, 30.80 W, 2 %, 0 %, 686 MiB
2025/06/09 23:21:58.262, 42.05 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:58.365, 30.80 W, 3 %, 0 %, 686 MiB
2025/06/09 23:21:58.468, 31.78 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:58.571, 30.80 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:58.674, 42.02 W, 5 %, 1 %, 686 MiB
2025/06/09 23:21:58.777, 30.56 W, 3 %, 0 %, 686 MiB
