timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/05/29 08:56:15.769, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:16.772, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:17.775, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:18.778, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:19.782, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:20.786, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:21.790, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:22.793, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:23.796, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:24.799, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:25.805, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:26.808, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:27.811, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:28.814, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:29.817, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:30.820, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:31.823, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:32.828, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:33.831, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:34.834, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:35.837, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:36.840, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:37.845, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:38.848, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:39.851, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:40.854, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:41.857, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:42.862, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:43.866, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:44.869, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:45.872, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:46.875, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:47.881, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:48.884, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:49.887, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:50.890, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:51.893, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:52.896, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:53.899, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:54.904, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:55.907, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:56.910, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:57.913, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:58.916, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:56:59.921, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:00.924, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:01.927, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:02.930, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:03.933, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:04.938, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:05.942, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:06.945, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:07.948, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:08.951, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:09.957, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:10.960, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:11.963, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:12.966, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:13.969, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:14.972, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:15.975, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:16.980, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:17.983, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:18.986, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:19.990, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:20.993, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:21.997, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:23.001, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:24.004, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:25.007, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:26.010, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:27.015, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:28.018, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:29.021, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:30.024, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:31.027, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:32.033, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:33.036, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:34.039, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:35.042, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:36.045, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:37.049, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:38.052, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:39.055, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:40.058, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:41.061, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:42.064, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:43.068, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:44.073, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:45.076, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:46.080, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:47.083, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:48.086, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:49.090, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:50.093, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:51.096, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:52.099, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:53.102, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:54.109, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:55.112, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:56.115, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:57.118, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:58.121, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:57:59.124, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:00.127, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:01.132, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:02.135, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:03.138, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:04.141, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:05.144, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:06.149, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:07.152, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:08.155, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:09.158, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:10.161, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:11.166, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:12.169, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:13.172, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:14.175, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:15.178, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:16.184, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:17.188, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:18.191, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:19.194, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:20.197, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:21.200, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:22.203, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:23.208, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:24.212, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:25.215, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:26.218, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:27.221, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:28.225, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:29.228, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:30.231, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:31.235, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:32.238, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:33.242, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:34.246, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:35.249, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:36.252, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:37.255, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:38.261, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:39.264, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:40.267, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:41.270, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:42.273, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:43.276, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:44.280, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:45.283, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:46.287, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:47.290, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:48.293, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:49.296, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:50.301, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:51.304, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:52.307, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:53.310, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:54.313, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:55.318, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:56.321, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:57.324, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:58.327, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:58:59.330, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:00.336, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:01.339, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:02.342, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:03.345, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:04.348, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:05.351, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:06.354, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:07.360, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:08.363, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:09.366, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:10.369, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:11.372, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:12.377, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:13.380, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:14.383, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:15.386, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:16.389, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:17.394, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:18.397, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:19.400, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:20.403, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:21.406, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:22.412, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:23.415, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:24.418, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:25.421, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:26.424, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:27.427, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:28.430, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:29.435, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:30.438, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:31.441, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:32.444, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:33.447, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:34.452, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:35.455, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:36.458, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:37.461, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:38.464, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:39.469, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:40.472, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:41.475, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:42.478, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:43.482, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:44.487, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:45.490, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:46.493, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:47.496, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:48.499, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:49.502, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:50.505, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:51.510, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:52.513, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:53.516, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:54.519, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:55.522, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:56.527, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:57.530, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:58.533, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 08:59:59.537, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:00.540, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:01.545, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:02.548, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:03.551, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:04.554, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:05.557, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:06.563, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:07.566, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:08.569, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:09.572, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:10.575, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:11.578, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:12.581, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:13.586, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:14.589, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:15.592, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:16.596, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:17.599, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:18.603, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:19.606, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:20.610, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:21.613, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:22.616, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:23.620, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:24.623, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:25.626, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:26.629, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:27.632, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:28.638, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:29.641, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:30.644, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:31.647, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:32.650, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:33.653, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:34.656, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:35.662, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:36.665, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:37.668, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:38.671, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:39.674, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:40.679, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:41.682, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:42.685, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:43.688, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:44.691, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:45.696, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:46.699, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:47.702, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:48.705, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:49.709, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:50.714, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:51.717, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:52.720, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:53.723, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:54.726, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:55.729, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:56.732, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:57.737, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:58.740, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:00:59.743, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:00.746, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:01.749, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:02.754, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:03.757, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:04.760, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:05.763, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:06.766, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:07.771, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:08.774, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:09.777, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:10.780, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:11.783, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:12.788, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:13.791, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:14.794, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:15.797, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:16.800, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:17.803, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:18.807, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:19.811, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:20.814, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:21.817, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:22.820, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:23.823, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:24.828, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:25.832, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:26.835, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:27.838, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:28.841, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:29.845, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:30.848, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:31.851, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:32.855, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:33.858, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:34.863, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:35.866, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:36.869, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:37.872, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:38.875, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:39.878, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:40.881, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:41.886, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:42.889, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:43.892, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:44.895, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:45.898, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:46.903, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:47.906, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:48.909, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:49.912, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:50.915, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:51.920, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:52.923, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:53.926, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:54.929, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:55.932, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:56.938, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:57.941, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:58.944, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:01:59.947, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:02:00.950, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:02:01.953, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:02:02.957, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:02:03.962, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:02:04.965, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:02:05.968, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:02:06.971, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:02:07.975, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:02:08.978, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:02:09.981, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:02:10.984, 24.95 W, 0 %, 0 %, 0 MiB
2025/05/29 09:02:11.988, 25.20 W, 0 %, 0 %, 0 MiB
2025/05/29 09:02:12.991, 24.95 W, 0 %, 0 %, 0 MiB
