timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/06/10 06:01:20.125, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:20.228, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:20.331, 31.05 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:20.434, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:20.539, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:20.642, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:20.745, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:20.848, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:20.951, 31.05 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:21.054, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:21.159, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:21.262, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:21.365, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:21.469, 30.80 W, 5 %, 0 %, 786 MiB
2025/06/10 06:01:21.572, 30.80 W, 5 %, 0 %, 786 MiB
2025/06/10 06:01:21.675, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:21.781, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:21.884, 30.80 W, 2 %, 0 %, 786 MiB
2025/06/10 06:01:21.987, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:22.090, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:22.193, 33.24 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:22.296, 30.80 W, 5 %, 0 %, 786 MiB
2025/06/10 06:01:22.402, 30.80 W, 5 %, 0 %, 786 MiB
2025/06/10 06:01:22.505, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:22.608, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:22.711, 30.80 W, 0 %, 0 %, 786 MiB
2025/06/10 06:01:22.814, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:22.917, 30.80 W, 4 %, 0 %, 786 MiB
2025/06/10 06:01:23.024, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:23.127, 30.80 W, 1 %, 0 %, 786 MiB
2025/06/10 06:01:23.230, 30.80 W, 1 %, 0 %, 786 MiB
